Request_ID,UserType,Institutions,RequestDate,ItemTypeRequested,NoOfItems,Year,Month,Semester,
2403,Undergrad,UMUC,10/29/2015,Laptop,1,2015,10,Fall,
2404,Undergrad,UMB,10/29/2015,Laptop,1,2015,10,Fall,
2405,Undergrad,UMCP,10/29/2015,Laptop,1,2015,10,Fall,
2406,Undergrad,UMCP,10/29/2015,Laptop,1,2015,10,Fall,
2407,Undergrad,UMUC,10/29/2015,Laptop,1,2015,10,Fall,
2408,Grad,UMCP,10/29/2015,iPad,1,2015,10,Fall,
2409,Undergrad,UMCP,10/29/2015,iPad,1,2015,10,Fall,
2410,Undergrad,UMBC,10/29/2015,iPad,1,2015,10,Fall,
2411,Undergrad,UMUC,10/29/2015,Laptop,1,2015,10,Fall,
2412,Undergrad,UMCP,10/29/2015,iPad,1,2015,10,Fall,
2385,Undergrad,UMCP,10/28/2015,iPad,1,2015,10,Fall,
2386,Undergrad,UMB,10/28/2015,Laptop,1,2015,10,Fall,
2387,Undergrad,UMUC,10/28/2015,Laptop,1,2015,10,Fall,
2388,Undergrad,UMUC,10/28/2015,iPad,1,2015,10,Fall,
2389,Undergrad,UMCP,10/28/2015,Laptop,1,2015,10,Fall,
2390,Undergrad,UMCP,10/28/2015,Laptop,1,2015,10,Fall,
2391,Undergrad,UMB,10/28/2015,Laptop,1,2015,10,Fall,
2392,Undergrad,UMUC,10/28/2015,Laptop,1,2015,10,Fall,
2393,Undergrad,UMCP,10/28/2015,iPad,1,2015,10,Fall,
2394,Undergrad,UMB,10/28/2015,Laptop,1,2015,10,Fall,
2395,Undergrad,UMCP,10/28/2015,Laptop,1,2015,10,Fall,
2396,Undergrad,UMCP,10/28/2015,Laptop,1,2015,10,Fall,
2397,Faculty,UMCP,10/28/2015,Laptop,1,2015,10,Fall,
2398,Undergrad,UMCP,10/28/2015,Laptop,1,2015,10,Fall,
2399,Undergrad,UB,10/28/2015,iPad,1,2015,10,Fall,
2400,Undergrad,UMB,10/28/2015,Laptop,1,2015,10,Fall,
2401,Undergrad,UMCP,10/28/2015,Laptop,1,2015,10,Fall,
2373,Undergrad,UMCP,10/27/2015,iPad,1,2015,10,Fall,
2374,Undergrad,UMCP,10/27/2015,Laptop,1,2015,10,Fall,
2375,Undergrad,UMB,10/27/2015,iPad,1,2015,10,Fall,
2376,Undergrad,UMCP,10/27/2015,Laptop,1,2015,10,Fall,
2377,Undergrad,UMBC,10/27/2015,Laptop,1,2015,10,Fall,
2378,Undergrad,UMB,10/27/2015,Laptop,1,2015,10,Fall,
2379,Undergrad,UMBC,10/27/2015,Laptop,1,2015,10,Fall,
2380,Undergrad,UMUC,10/27/2015,Laptop,1,2015,10,Fall,
2381,Grad,UMBC,10/27/2015,Laptop,1,2015,10,Fall,
2382,Undergrad,UMBC,10/27/2015,Laptop,1,2015,10,Fall,
2383,Undergrad,UMB,10/27/2015,Laptop,1,2015,10,Fall,
2384,Undergrad,UMCP,10/27/2015,Laptop,1,2015,10,Fall,
2359,Undergrad,UMB,10/26/2015,Laptop,1,2015,10,Fall,
2360,Undergrad,UMBC,10/26/2015,Laptop,1,2015,10,Fall,
2361,Undergrad,UMUC,10/26/2015,Laptop,1,2015,10,Fall,
2362,Undergrad,UMCP,10/26/2015,Laptop,1,2015,10,Fall,
2363,Undergrad,UMCP,10/26/2015,Laptop,1,2015,10,Fall,
2364,Undergrad,UMUC,10/26/2015,Laptop,1,2015,10,Fall,
2365,Undergrad,UMCP,10/26/2015,iPad,1,2015,10,Fall,
2366,Undergrad,UMBC,10/26/2015,Laptop,1,2015,10,Fall,
2367,Undergrad,UMBC,10/26/2015,Laptop,1,2015,10,Fall,
2369,Undergrad,UMCP,10/26/2015,Laptop,1,2015,10,Fall,
2370,Undergrad,UMB,10/26/2015,Laptop,1,2015,10,Fall,
2371,Undergrad,UMCP,10/26/2015,iPad,1,2015,10,Fall,
2372,Undergrad,UMCP,10/26/2015,Laptop,1,2015,10,Fall,
2355,Undergrad,UMUC,10/25/2015,iPad,1,2015,10,Fall,
2356,Undergrad,UMUC,10/25/2015,iPad,1,2015,10,Fall,
2357,Undergrad,UMUC,10/25/2015,iPad,1,2015,10,Fall,
2358,Grad,UMB,10/25/2015,iPad,1,2015,10,Fall,
2349,Grad,UMB,10/23/2015,iPad,1,2015,10,Fall,
2350,Undergrad,UMCP,10/23/2015,iPad,1,2015,10,Fall,
2351,Undergrad,UMCP,10/23/2015,Laptop,1,2015,10,Fall,
2353,Undergrad,UMCP,10/23/2015,iPad,1,2015,10,Fall,
2335,Faculty,UMCP,10/22/2015,iPad,1,2015,10,Fall,
2336,Undergrad,UMCP,10/22/2015,Laptop,1,2015,10,Fall,
2337,Faculty,UMCP,10/22/2015,Laptop,1,2015,10,Fall,
2338,Undergrad,UMCP,10/22/2015,Laptop,1,2015,10,Fall,
2339,Undergrad,UMB,10/22/2015,Laptop,1,2015,10,Fall,
2340,Undergrad,UMCP,10/22/2015,Laptop,1,2015,10,Fall,
2341,Faculty,UMCP,10/22/2015,Laptop,1,2015,10,Fall,
2342,Undergrad,UMCP,10/22/2015,Laptop,1,2015,10,Fall,
2343,Undergrad,UMCP,10/22/2015,iPad,1,2015,10,Fall,
2344,Undergrad,UMCP,10/22/2015,Laptop,1,2015,10,Fall,
2345,Undergrad,UMBC,10/22/2015,Laptop,1,2015,10,Fall,
2346,Undergrad,UMCP,10/22/2015,iPad,1,2015,10,Fall,
2347,Undergrad,UMCP,10/22/2015,Laptop,1,2015,10,Fall,
2348,Undergrad,UMUC,10/22/2015,iPad,1,2015,10,Fall,
2321,Undergrad,UMCP,10/21/2015,Laptop,1,2015,10,Fall,
2322,Undergrad,UMCP,10/21/2015,Laptop,1,2015,10,Fall,
2323,Undergrad,UMB,10/21/2015,Laptop,1,2015,10,Fall,
2325,Undergrad,UMUC,10/21/2015,Laptop,1,2015,10,Fall,
2326,Undergrad,UMUC,10/21/2015,iPad,1,2015,10,Fall,
2327,Undergrad,UMCP,10/21/2015,iPad,1,2015,10,Fall,
2328,Undergrad,UMCP,10/21/2015,Laptop,1,2015,10,Fall,
2329,Undergrad,UMCP,10/21/2015,Laptop,1,2015,10,Fall,
2330,Undergrad,UMCP,10/21/2015,Laptop,1,2015,10,Fall,
2331,Undergrad,UMCP,10/21/2015,Laptop,1,2015,10,Fall,
2332,Undergrad,UMCP,10/21/2015,Laptop,1,2015,10,Fall,
2333,Undergrad,UMCP,10/21/2015,Laptop,1,2015,10,Fall,
2334,Undergrad,UMBC,10/21/2015,iPad,1,2015,10,Fall,
2310,Undergrad,UMCP,10/20/2015,Laptop,1,2015,10,Fall,
2311,Undergrad,UMB,10/20/2015,Laptop,1,2015,10,Fall,
2312,Undergrad,UMUC,10/20/2015,Laptop,1,2015,10,Fall,
2313,Staff,UMCP,10/20/2015,Laptop,1,2015,10,Fall,
2314,Undergrad,UMB,10/20/2015,Laptop,1,2015,10,Fall,
2315,Undergrad,UMUC,10/20/2015,Laptop,1,2015,10,Fall,
2316,Undergrad,UMBC,10/20/2015,Laptop,1,2015,10,Fall,
2317,Undergrad,UMBC,10/20/2015,Laptop,1,2015,10,Fall,
2318,Undergrad,UMBC,10/20/2015,Laptop,1,2015,10,Fall,
2319,Undergrad,UMCP,10/20/2015,Laptop,1,2015,10,Fall,
2320,Undergrad,UMCP,10/20/2015,Laptop,1,2015,10,Fall,
2299,Undergrad,UMCP,10/19/2015,iPad,1,2015,10,Fall,
2300,Undergrad,UMBC,10/19/2015,Laptop,1,2015,10,Fall,
2301,Undergrad,UMCP,10/19/2015,iPad,1,2015,10,Fall,
2303,Undergrad,UMUC,10/19/2015,iPad,1,2015,10,Fall,
2304,Undergrad,UMCP,10/19/2015,iPad,1,2015,10,Fall,
2305,Undergrad,UMB,10/19/2015,Laptop,1,2015,10,Fall,
2306,Undergrad,UMCP,10/19/2015,iPad,1,2015,10,Fall,
2308,Undergrad,UMCP,10/19/2015,iPad,1,2015,10,Fall,
2309,Undergrad,UMBC,10/19/2015,Laptop,1,2015,10,Fall,
2295,Staff,UMCP,10/18/2015,Laptop,1,2015,10,Fall,
2296,Undergrad,UMCP,10/18/2015,Laptop,1,2015,10,Fall,
2297,Undergrad,UMCP,10/18/2015,iPad,1,2015,10,Fall,
2298,Undergrad,UMB,10/18/2015,Laptop,1,2015,10,Fall,
2292,Undergrad,UMUC,10/17/2015,Laptop,1,2015,10,Fall,
2286,Grad,UMB,10/16/2015,iPad,1,2015,10,Fall,
2287,Undergrad,UMCP,10/16/2015,iPad,1,2015,10,Fall,
2288,Undergrad,UMBC,10/16/2015,Laptop,1,2015,10,Fall,
2289,Undergrad,UMB,10/16/2015,Laptop,1,2015,10,Fall,
2290,Grad,UB,10/16/2015,Laptop,1,2015,10,Fall,
2269,Undergrad,UMCP,10/15/2015,Laptop,1,2015,10,Fall,
2270,Undergrad,UMCP,10/15/2015,Laptop,1,2015,10,Fall,
2271,Undergrad,UMUC,10/15/2015,Laptop,1,2015,10,Fall,
2272,Undergrad,UMCP,10/15/2015,Laptop,1,2015,10,Fall,
2273,Grad,UMCP,10/15/2015,iPad,1,2015,10,Fall,
2274,Grad,UMCP,10/15/2015,iPad,1,2015,10,Fall,
2276,Undergrad,UMB,10/15/2015,Laptop,1,2015,10,Fall,
2277,Undergrad,UMUC,10/15/2015,Laptop,1,2015,10,Fall,
2278,Undergrad,UMCP,10/15/2015,Laptop,1,2015,10,Fall,
2279,Undergrad,UMBC,10/15/2015,iPad,1,2015,10,Fall,
2280,Undergrad,UMCP,10/15/2015,Laptop,1,2015,10,Fall,
2281,Undergrad,UMCP,10/15/2015,Laptop,1,2015,10,Fall,
2282,Grad,UMCP,10/15/2015,iPad,1,2015,10,Fall,
2283,Undergrad,UMCP,10/15/2015,iPad,1,2015,10,Fall,
2284,Undergrad,UMBC,10/15/2015,Laptop,1,2015,10,Fall,
2285,Undergrad,UMCP,10/15/2015,iPad,1,2015,10,Fall,
2197,Staff,UMCP,10/14/2015,iPad,1,2015,10,Fall,
2263,Undergrad,UMCP,10/14/2015,iPad,1,2015,10,Fall,
2264,Undergrad,UMB,10/14/2015,Laptop,1,2015,10,Fall,
2265,Undergrad,UMCP,10/14/2015,Laptop,1,2015,10,Fall,
2266,Undergrad,UMCP,10/14/2015,Laptop,1,2015,10,Fall,
2267,Undergrad,UMUC,10/14/2015,Laptop,1,2015,10,Fall,
2268,Undergrad,UMUC,10/14/2015,iPad,1,2015,10,Fall,
2253,Undergrad,UMB,10/13/2015,Laptop,1,2015,10,Fall,
2254,Undergrad,UMCP,10/13/2015,Laptop,1,2015,10,Fall,
2255,Undergrad,UMCP,10/13/2015,iPad,1,2015,10,Fall,
2256,Undergrad,UMCP,10/13/2015,Laptop,1,2015,10,Fall,
2257,Undergrad,UMCP,10/13/2015,Laptop,1,2015,10,Fall,
2258,Undergrad,UMB,10/13/2015,Laptop,1,2015,10,Fall,
2259,Undergrad,UMCP,10/13/2015,Laptop,1,2015,10,Fall,
2260,Faculty,UMCP,10/13/2015,Laptop,1,2015,10,Fall,
2261,Undergrad,UMUC,10/13/2015,Laptop,1,2015,10,Fall,
2262,Undergrad,UB,10/13/2015,Laptop,1,2015,10,Fall,
2244,Undergrad,UMB,10/12/2015,Laptop,1,2015,10,Fall,
2245,Undergrad,UMUC,10/12/2015,iPad,1,2015,10,Fall,
2246,Undergrad,UMCP,10/12/2015,iPad,1,2015,10,Fall,
2247,Undergrad,UMCP,10/12/2015,Laptop,1,2015,10,Fall,
2248,Undergrad,UMBC,10/12/2015,Laptop,1,2015,10,Fall,
2249,Undergrad,UMCP,10/12/2015,Laptop,1,2015,10,Fall,
2250,Undergrad,UMUC,10/12/2015,Laptop,1,2015,10,Fall,
2251,Undergrad,UMCP,10/12/2015,Laptop,1,2015,10,Fall,
2252,Undergrad,UMUC,10/12/2015,Laptop,1,2015,10,Fall,
2241,Undergrad,UMUC,10/10/2015,Laptop,1,2015,10,Fall,
2242,Undergrad,UMCP,10/10/2015,Laptop,1,2015,10,Fall,
2243,Undergrad,UMCP,10/10/2015,iPad,1,2015,10,Fall,
2239,Undergrad,UMCP,10/9/2015,iPad,1,2015,10,Fall,
2240,Undergrad,UMBC,10/9/2015,Laptop,1,2015,10,Fall,
2236,Undergrad,UMUC,10/8/2015,iPad,1,2015,10,Fall,
2237,Grad,UMCP,10/8/2015,iPad,1,2015,10,Fall,
2238,Undergrad,UMUC,10/8/2015,iPad,1,2015,10,Fall,
2226,Undergrad,UMCP,10/7/2015,iPad,1,2015,10,Fall,
2227,Undergrad,UMCP,10/7/2015,iPad,1,2015,10,Fall,
2228,Undergrad,UMUC,10/7/2015,Laptop,1,2015,10,Fall,
2229,Undergrad,UMCP,10/7/2015,Laptop,1,2015,10,Fall,
2230,Undergrad,UMCP,10/7/2015,Laptop,1,2015,10,Fall,
2231,Undergrad,UMB,10/7/2015,Laptop,1,2015,10,Fall,
2232,Undergrad,UMCP,10/7/2015,Laptop,1,2015,10,Fall,
2233,Undergrad,UMB,10/7/2015,Laptop,1,2015,10,Fall,
2234,Undergrad,UMBC,10/7/2015,iPad,1,2015,10,Fall,
2235,Undergrad,UMUC,10/7/2015,Laptop,1,2015,10,Fall,
2220,Undergrad,UMUC,10/6/2015,iPad,1,2015,10,Fall,
2221,Undergrad,UMCP,10/6/2015,Laptop,1,2015,10,Fall,
2222,Undergrad,UMCP,10/6/2015,Laptop,1,2015,10,Fall,
2223,Undergrad,UMUC,10/6/2015,Laptop,1,2015,10,Fall,
2224,Undergrad,UMUC,10/6/2015,iPad,1,2015,10,Fall,
2225,Undergrad,UMCP,10/6/2015,iPad,1,2015,10,Fall,
2195,Staff,UMCP,10/5/2015,iPad,1,2015,10,Fall,
2214,Faculty,UMCP,10/5/2015,iPad,2,2015,10,Fall,
2215,Undergrad,UMUC,10/5/2015,iPad,1,2015,10,Fall,
2216,Undergrad,UMCP,10/5/2015,iPad,1,2015,10,Fall,
2217,Undergrad,UMBC,10/5/2015,iPad,1,2015,10,Fall,
2218,Undergrad,UMCP,10/5/2015,iPad,1,2015,10,Fall,
2219,Undergrad,UMCP,10/5/2015,Laptop,1,2015,10,Fall,
2212,Undergrad,UMB,10/4/2015,Laptop,1,2015,10,Fall,
2213,Undergrad,UMB,10/4/2015,Laptop,1,2015,10,Fall,
2208,Undergrad,UMCP,10/2/2015,iPad,1,2015,10,Fall,
2209,Undergrad,UMCP,10/2/2015,Laptop,1,2015,10,Fall,
2210,Undergrad,UMCP,10/2/2015,Laptop,1,2015,10,Fall,
2211,Faculty,UMBC,10/2/2015,Laptop,1,2015,10,Fall,
2189,Undergrad,UMUC,10/1/2015,iPad,1,2015,10,Fall,
2192,Undergrad,UMCP,10/1/2015,iPad,1,2015,10,Fall,
2193,Undergrad,UMCP,10/1/2015,Laptop,1,2015,10,Fall,
2194,Undergrad,UMB,10/1/2015,Laptop,1,2015,10,Fall,
2196,Undergrad,UMCP,10/1/2015,iPad,1,2015,10,Fall,
2198,Undergrad,UMUC,10/1/2015,Laptop,1,2015,10,Fall,
2199,Undergrad,UMB,10/1/2015,Laptop,1,2015,10,Fall,
2200,Undergrad,UMB,10/1/2015,Laptop,1,2015,10,Fall,
2201,Undergrad,UMCP,10/1/2015,Laptop,1,2015,10,Fall,
2202,Undergrad,UMB,10/1/2015,Laptop,1,2015,10,Fall,
2203,Undergrad,UMCP,10/1/2015,Laptop,1,2015,10,Fall,
2204,Undergrad,UMUC,10/1/2015,Laptop,1,2015,10,Fall,
2205,Undergrad,UMUC,10/1/2015,iPad,1,2015,10,Fall,
2206,Undergrad,UMCP,10/1/2015,iPad,1,2015,10,Fall,
2207,Undergrad,UMUC,10/1/2015,iPad,1,2015,10,Fall,
2185,Undergrad,UMCP,9/30/2015,iPad,1,2015,9,Fall,
2186,Undergrad,UMCP,9/30/2015,Laptop,1,2015,9,Fall,
2187,Undergrad,UMCP,9/30/2015,Laptop,1,2015,9,Fall,
2188,Undergrad,UMB,9/30/2015,Laptop,1,2015,9,Fall,
2190,Undergrad,UMCP,9/30/2015,Laptop,1,2015,9,Fall,
2191,Undergrad,UMCP,9/30/2015,Laptop,1,2015,9,Fall,
2180,Undergrad,UMCP,9/29/2015,Laptop,1,2015,9,Fall,
2181,Undergrad,UMUC,9/29/2015,Laptop,1,2015,9,Fall,
2182,Undergrad,UMBC,9/29/2015,iPad,1,2015,9,Fall,
2183,Undergrad,UMCP,9/29/2015,iPad,1,2015,9,Fall,
2184,Undergrad,UMCP,9/29/2015,Laptop,1,2015,9,Fall,
2166,Undergrad,UMCP,9/28/2015,Laptop,1,2015,9,Fall,
2167,Undergrad,UMCP,9/28/2015,Laptop,1,2015,9,Fall,
2168,Undergrad,UMCP,9/28/2015,iPad,1,2015,9,Fall,
2169,Undergrad,UMUC,9/28/2015,Laptop,1,2015,9,Fall,
2170,Other,UMCP,9/28/2015,iPad,1,2015,9,Fall,
2171,Undergrad,UMCP,9/28/2015,Laptop,1,2015,9,Fall,
2173,Undergrad,UMCP,9/28/2015,Laptop,1,2015,9,Fall,
2174,Faculty,UMBC,9/28/2015,iPad,1,2015,9,Fall,
2175,Undergrad,UMCP,9/28/2015,Laptop,1,2015,9,Fall,
2176,Undergrad,UMUC,9/28/2015,Laptop,1,2015,9,Fall,
2177,Undergrad,UMCP,9/28/2015,Laptop,1,2015,9,Fall,
2178,Undergrad,UMCP,9/28/2015,iPad,1,2015,9,Fall,
2179,Faculty,UMCP,9/28/2015,Laptop,1,2015,9,Fall,
2165,Undergrad,UMB,9/27/2015,Laptop,1,2015,9,Fall,
2164,Undergrad,UMCP,9/26/2015,Laptop,1,2015,9,Fall,
2163,Undergrad,UMUC,9/25/2015,Laptop,1,2015,9,Fall,
2120,Faculty,UMUC,9/24/2015,iPad,1,2015,9,Fall,
2149,Undergrad,UMCP,9/24/2015,iPad,1,2015,9,Fall,
2150,Undergrad,UMBC,9/24/2015,Laptop,1,2015,9,Fall,
2151,Undergrad,UMCP,9/24/2015,Laptop,1,2015,9,Fall,
2152,Undergrad,UMCP,9/24/2015,Laptop,1,2015,9,Fall,
2153,Undergrad,UMCP,9/24/2015,iPad,1,2015,9,Fall,
2154,Undergrad,UMB,9/24/2015,Laptop,1,2015,9,Fall,
2155,Undergrad,UMCP,9/24/2015,Laptop,1,2015,9,Fall,
2156,Undergrad,UMCP,9/24/2015,Laptop,1,2015,9,Fall,
2157,Undergrad,UMCP,9/24/2015,iPad,1,2015,9,Fall,
2158,Undergrad,UMCP,9/24/2015,Laptop,1,2015,9,Fall,
2159,Undergrad,UMUC,9/24/2015,Laptop,1,2015,9,Fall,
2160,Undergrad,UMB,9/24/2015,Laptop,1,2015,9,Fall,
2161,Undergrad,UMB,9/24/2015,Laptop,1,2015,9,Fall,
2162,Undergrad,UMCP,9/24/2015,Laptop,1,2015,9,Fall,
1939,Faculty,UMBC,9/23/2015,iPad,25,2015,9,Fall,
2105,Faculty,UMUC,9/23/2015,iPad,1,2015,9,Fall,
2125,Undergrad,TU,9/23/2015,iPad,1,2015,9,Fall,
2126,Undergrad,TU,9/23/2015,iPad,1,2015,9,Fall,
2127,Undergrad,TU,9/23/2015,iPad,1,2015,9,Fall,
2128,Undergrad,UMCP,9/23/2015,iPad,1,2015,9,Fall,
2129,Undergrad,UMCP,9/23/2015,Laptop,1,2015,9,Fall,
2130,Undergrad,TU,9/23/2015,iPad,1,2015,9,Fall,
2131,Undergrad,UMBC,9/23/2015,iPad,1,2015,9,Fall,
2132,Undergrad,TU,9/23/2015,iPad,1,2015,9,Fall,
2133,Undergrad,UMBC,9/23/2015,iPad,1,2015,9,Fall,
2134,Undergrad,TU,9/23/2015,iPad,1,2015,9,Fall,
2135,Undergrad,UMBC,9/23/2015,iPad,1,2015,9,Fall,
2136,Undergrad,UMBC,9/23/2015,iPad,1,2015,9,Fall,
2137,Undergrad,TU,9/23/2015,iPad,1,2015,9,Fall,
2138,Undergrad,UMCP,9/23/2015,Laptop,1,2015,9,Fall,
2139,Undergrad,UMCP,9/23/2015,Laptop,1,2015,9,Fall,
2140,Faculty,TU,9/23/2015,iPad,1,2015,9,Fall,
2141,Faculty,UMCP,9/23/2015,Laptop,1,2015,9,Fall,
2142,Other,UMCP,9/23/2015,Laptop,1,2015,9,Fall,
2143,Faculty,UMBC,9/23/2015,Laptop,1,2015,9,Fall,
2144,Undergrad,UMBC,9/23/2015,Laptop,1,2015,9,Fall,
2145,Faculty,UMCP,9/23/2015,Laptop,1,2015,9,Fall,
2146,Undergrad,UMCP,9/23/2015,Laptop,1,2015,9,Fall,
2147,Undergrad,UMBC,9/23/2015,Laptop,1,2015,9,Fall,
2148,Undergrad,UMBC,9/23/2015,Laptop,1,2015,9,Fall,
2084,Undergrad,UMB,9/22/2015,iPad,1,2015,9,Fall,
2121,Faculty,UMCP,9/22/2015,Laptop,1,2015,9,Fall,
2122,Undergrad,UMCP,9/22/2015,Laptop,1,2015,9,Fall,
2123,Undergrad,UMUC,9/22/2015,Laptop,1,2015,9,Fall,
2124,Undergrad,UB,9/22/2015,iPad,1,2015,9,Fall,
2003,Faculty,UMCP,9/21/2015,iPad,15,2015,9,Fall,
2034,Faculty,UMCP,9/21/2015,iPad,15,2015,9,Fall,
2108,Undergrad,UMCP,9/21/2015,iPad,1,2015,9,Fall,
2109,Undergrad,UMCP,9/21/2015,iPad,1,2015,9,Fall,
2110,Undergrad,UMCP,9/21/2015,iPad,1,2015,9,Fall,
2111,Undergrad,UMB,9/21/2015,Laptop,1,2015,9,Fall,
2112,Undergrad,UMCP,9/21/2015,Laptop,1,2015,9,Fall,
2113,Faculty,UMBC,9/21/2015,iPad,1,2015,9,Fall,
2114,Undergrad,UMCP,9/21/2015,Laptop,1,2015,9,Fall,
2116,Other,UMCP,9/21/2015,iPad,1,2015,9,Fall,
2117,Faculty,UMBC,9/21/2015,Laptop,1,2015,9,Fall,
2118,Faculty,UMUC,9/21/2015,iPad,1,2015,9,Fall,
2119,Faculty,UMBC,9/21/2015,Laptop,1,2015,9,Fall,
2106,Undergrad,UMUC,9/20/2015,Laptop,1,2015,9,Fall,
2107,Undergrad,UMCP,9/20/2015,iPad,1,2015,9,Fall,
2091,Undergrad,UMUC,9/17/2015,iPad,1,2015,9,Fall,
2098,Undergrad,UMCP,9/17/2015,Laptop,1,2015,9,Fall,
2099,Undergrad,UMCP,9/17/2015,Laptop,1,2015,9,Fall,
2100,Undergrad,UMB,9/17/2015,Laptop,1,2015,9,Fall,
2101,Faculty,UMCP,9/17/2015,Laptop,1,2015,9,Fall,
2102,Undergrad,UMCP,9/17/2015,iPad,1,2015,9,Fall,
2103,Faculty,UMCP,9/17/2015,Laptop,1,2015,9,Fall,
2104,Faculty,UMCP,9/17/2015,iPad,1,2015,9,Fall,
2020,Faculty,UMCP,9/16/2015,iPad,1,2015,9,Fall,
2092,Undergrad,UMCP,9/16/2015,Laptop,1,2015,9,Fall,
2093,Undergrad,UMCP,9/16/2015,Laptop,1,2015,9,Fall,
2094,Faculty,UMCP,9/16/2015,Laptop,1,2015,9,Fall,
2095,Undergrad,UMB,9/16/2015,Laptop,1,2015,9,Fall,
2096,Undergrad,UMB,9/16/2015,Laptop,1,2015,9,Fall,
2097,Faculty,UMB,9/16/2015,Laptop,1,2015,9,Fall,
2082,Undergrad,UMCP,9/15/2015,Laptop,1,2015,9,Fall,
2083,Undergrad,UMCP,9/15/2015,Laptop,1,2015,9,Fall,
2085,Faculty,UMCP,9/15/2015,Laptop,1,2015,9,Fall,
2086,Faculty,UMBC,9/15/2015,Laptop,1,2015,9,Fall,
2087,Undergrad,UMB,9/15/2015,Laptop,1,2015,9,Fall,
2088,Undergrad,UMCP,9/15/2015,Laptop,1,2015,9,Fall,
2089,Undergrad,UMCP,9/15/2015,Laptop,1,2015,9,Fall,
2090,Undergrad,UMBC,9/15/2015,Laptop,1,2015,9,Fall,
2002,Faculty,UMCP,9/14/2015,iPad,15,2015,9,Fall,
2079,Other,UMCP,9/14/2015,Laptop,1,2015,9,Fall,
2080,Undergrad,UMB,9/14/2015,iPad,1,2015,9,Fall,
2081,Undergrad,UMB,9/14/2015,iPad,1,2015,9,Fall,
2074,Undergrad,UMCP,9/11/2015,iPad,1,2015,9,Fall,
2075,Other,UMCP,9/11/2015,iPad,1,2015,9,Fall,
2076,Faculty,UMCP,9/11/2015,Laptop,1,2015,9,Fall,
2077,Faculty,UMBC,9/11/2015,Laptop,1,2015,9,Fall,
2061,Undergrad,UMCP,9/10/2015,iPad,1,2015,9,Fall,
2062,Undergrad,UMCP,9/10/2015,iPad,1,2015,9,Fall,
2063,Undergrad,UMCP,9/10/2015,iPad,1,2015,9,Fall,
2064,Undergrad,UMCP,9/10/2015,Laptop,1,2015,9,Fall,
2065,Undergrad,UMCP,9/10/2015,Laptop,1,2015,9,Fall,
2066,Undergrad,UMCP,9/10/2015,Laptop,1,2015,9,Fall,
2067,Faculty,UMCP,9/10/2015,Laptop,1,2015,9,Fall,
2068,Undergrad,UMCP,9/10/2015,iPad,1,2015,9,Fall,
2070,Faculty,UMCP,9/10/2015,Laptop,1,2015,9,Fall,
2071,Undergrad,UMCP,9/10/2015,iPad,1,2015,9,Fall,
2072,Faculty,UMUC,9/10/2015,Laptop,1,2015,9,Fall,
2073,Undergrad,UMES,9/10/2015,Laptop,1,2015,9,Fall,
2054,Other,UMCP,9/9/2015,Laptop,1,2015,9,Fall,
2055,Undergrad,UMCP,9/9/2015,Laptop,1,2015,9,Fall,
2056,Undergrad,UMUC,9/9/2015,iPad,1,2015,9,Fall,
2057,Other,UMCP,9/9/2015,Laptop,1,2015,9,Fall,
2058,Undergrad,UMCP,9/9/2015,iPad,1,2015,9,Fall,
2059,Faculty,UMCP,9/9/2015,Laptop,1,2015,9,Fall,
2060,Faculty,UMCP,9/9/2015,Laptop,1,2015,9,Fall,
1991,Faculty,UMBC,9/8/2015,iPad,6,2015,9,Fall,
2041,Undergrad,UMCP,9/8/2015,iPad,1,2015,9,Fall,
2043,Other,UMCP,9/8/2015,Laptop,1,2015,9,Fall,
2044,Undergrad,UMCP,9/8/2015,iPad,1,2015,9,Fall,
2045,Undergrad,UMCP,9/8/2015,iPad,1,2015,9,Fall,
2046,Undergrad,UMCP,9/8/2015,iPad,1,2015,9,Fall,
2047,Undergrad,UMCP,9/8/2015,Laptop,1,2015,9,Fall,
2048,Undergrad,UMES,9/8/2015,Laptop,1,2015,9,Fall,
2049,Faculty,UMB,9/8/2015,Laptop,1,2015,9,Fall,
2050,Faculty,UMB,9/8/2015,Laptop,1,2015,9,Fall,
2051,Faculty,UMCP,9/8/2015,Laptop,1,2015,9,Fall,
2053,Grad,UMCP,9/8/2015,iPad,1,2015,9,Fall,
2039,Faculty,UMBC,9/6/2015,iPad,6,2015,9,Fall,
2040,Undergrad,UMCP,9/6/2015,Laptop,1,2015,9,Fall,
2035,Undergrad,UMUC,9/4/2015,Laptop,1,2015,9,Fall,
2036,Undergrad,UMUC,9/4/2015,Laptop,1,2015,9,Fall,
2000,Faculty,UMCP,9/3/2015,iPad,25,2015,9,Fall,
2001,Faculty,UMCP,9/3/2015,iPad,18,2015,9,Fall,
2027,Undergrad,UMCP,9/3/2015,Laptop,1,2015,9,Fall,
2028,Undergrad,UMCP,9/3/2015,iPad,1,2015,9,Fall,
2029,Faculty,UMCP,9/3/2015,Laptop,1,2015,9,Fall,
2031,Faculty,UMCP,9/3/2015,Laptop,1,2015,9,Fall,
2032,Grad,UMCP,9/3/2015,iPad,1,2015,9,Fall,
2033,Undergrad,UMCP,9/3/2015,iPad,1,2015,9,Fall,
2021,Other,UMCP,9/2/2015,iPad,1,2015,9,Fall,
2022,Undergrad,UMCP,9/2/2015,iPad,1,2015,9,Fall,
